2739	BГ№a CГЎnh Tinh Thбє§n
2740	BГ№a CГЎnh ДђбєЎi BГ ng
2741	BГ№a CГЎnh BГіng ДђГЄm
2742	KhбєЈ nДѓng tбєҐn cГґng vГ  khбєЈ nДѓng phГІng thб»§ Д‘Ж°б»Јc tДѓng lГЄn
2743	Sб»­ dб»Ґng Д‘б»ѓ tбєЎo ra GбєҐu TrГєc
2744	ThДѓng thГЄm 50%% lЖ°б»Јng Zen
2745	Lб»±c tбєҐn cГґng +30
2746	Tб»± Д‘б»™ng nhбє·t Zen xung quanh
2747	TДѓng 50%% Д‘iб»ѓm kinh nghiб»‡m
2748	Lб»±c phГІng thб»§ +50
2756	Laguda
2757	Sб»џ hб»Їu vГ© vГ o Dopple
2758	Lб»‘i vГ o Dopple
2759	Hiб»ѓn thб»‹
2760	VГ© vГ o Dopple
2761	Thб»ќi gian cГі thб»ѓ Д‘Дѓng nhбє­p
2762	ДђДѓng nhбє­p sau %d phГєt
2763	Nбєїu 3 con quГЎi vбє­t Д‘i Д‘бєїn vГІng trГІn
2764	NhГўn vбє­t chбєїt, ngбєЇt kбєїt nб»‘i, lб»‡nh di chuyб»ѓn
2765	SбєЅ thбєҐt bбєЎi khi sб»­ dб»Ґng tбєЎi Dopple.
2766	PhГІng thб»§ tбєЎi Dopple thбєҐt bбєЎi.
2767	XГўm phбєЎm ranh giб»›i Dopple
2768	PhГІng thб»§ thбєҐt bбєЎi.
2769	Xin chГєc mб»«ng!
2770	PhГІng thб»§ thГ nh cГґng tбєЎi Dopple.
2771	ThЖ°б»џng kinh nghiб»‡m : %d
2772	QuГЎi vбє­t hГ nh lang : ( %d/%d )
2773	DбєҐu hiб»‡u cГі Д‘ГЎnh dбєҐu kГ­ch thЖ°б»›c
2774	Tб»± Д‘б»™ng thu nhбє­p Д‘Ж°б»Јc 5 cГЎi
2775	Biб»ѓn Д‘б»•i thГ nh 'vГ© vГ o Dopple'
2776	Thiбєїu %d cГЎi Д‘б»ѓ chбєї tбєЎo vГ© vГ o Dopple.
2777	ThГґng qua NPC Laguda Д‘б»ѓ Д‘бєїn khu vб»±c Dopple
2778	LГ  chГ¬a khГіa duy nhбєҐt Д‘б»ѓ dб»‹ch chuyб»ѓn
2779	NhГўn vбє­t cГі vГ© vГ o Dopple cГі thб»ѓ Д‘Дѓng nhбє­p
2783	Mб»‡nh lб»‡nh cб»§a Gaion
2784	Kбєї hoбєЎch hб»§y diб»‡t Д‘бєї chбєї cб»§a Gaion
2785	Mб»‡nh lб»‡nh cб»§a Gaion nбєїu Д‘Ж°б»Јc sб»­ dб»Ґng.
2786	CГі thб»ѓ Д‘Дѓng nhбє­p vГ o phГЎo Д‘Г i bбєЈo vб»‡
2787	Lб»ќi chГє giбєЈi cho sб»± nghi vбєҐn
2788	MбєЈnh giбєҐy cЕ©. ДђЖ°б»Јc viбєїt bбє±ng kГЅ tб»± nГЄn khГґng thб»ѓ Д‘б»Ќc Д‘Ж°б»Јc.
2789	Mбє©u Д‘бє§u tiГЄn Secromicon%d
2790	NguyГЄn liб»‡u Secromicon hoГ n thГ nh
2791	Secromicon Д‘ГЈ hoГ n thГ nh
2792	Kim khГ­ vД©nh cб»­u Secromicon
2793	CГі chб»©a nб»™i dung nghiГЄn cб»©u cб»§a ДђбєЎi PhГЎp SЖ° EtuLamo Renos.
2794	NgЖ°б»ќi trб»Ј giГєp Jerinter
2795	Nбєїu khГґng cГі mб»‡nh lб»‡nh cб»§a Gaion
2796	KhГґng thб»ѓ di chuyб»ѓn vГ o PhГЎo Д‘Г i bбєЈo vб»‡
2797	Hiб»ѓn thб»‹ GiбєҐy mб»‡nh lб»‡nh
2798	Dб»± kiбєїn thб»ќi gian cГі thб»ѓ Д‘Дѓng nhбє­p
2799	CГі thб»ѓ Д‘Дѓng nhбє­p sau %d phГєt
2800	BбєЎn Д‘ГЈ cГі thб»ѓ Д‘Дѓng nhбє­p
2801	PhГЎo Д‘Г i bбєЈo vб»‡ cбєҐp %d
2802	HoГ n thГ nh
2803	Chiбєїm Д‘Гіng PhГЎo Д‘Г i bбєЈo vб»‡
2804	ThбєҐt bбєЎi
2805	TДѓng %d khu vб»±c %d
2806	Baruka
2809	TГ¬nh trбєЎng yГЄu cбє§u
2810	Phбє§n thЖ°б»џng
2811	XГЎc nhбє­n
2812	Tren
2813	Den
2814	Nhiб»‡m vб»Ґ Д‘ГЈ Д‘Ж°б»Јc hoГ n thГ nh thГ nh cГґng
2816	Sб»‘ tiб»Ѓn Д‘ang sб»џ hб»Їu quГЎ Д‘бє§y
2817	Khi tб»« bб»Џ nhiб»‡m vб»Ґ nГ y thГ¬ tбєҐt cбєЈ cГЎc nhiб»‡m vб»Ґ liГЄn quan khГґng thб»ѓ thб»±c hiб»‡n. BбєЎn chбєЇc chбєЇn muб»‘n tб»« bб»Џ?
2818	ДђГЈ tб»« bб»Џ nhiб»‡m vб»Ґ
2819	Mб»џ cб»­a sб»• nhГўn vбє­t ( C )
2820	Mб»џ cб»­a sб»• trang bб»‹ (I, V)
2821	Thay Д‘б»•i
2822	Mб»џ nhiб»‡m vб»Ґ
2823	Bб»Џ nhiб»‡m vб»Ґ
2824	Castle / BбєЎch Long Дђiб»‡n
2825	Hiб»‡n tбєЎi nhiб»‡m vб»Ґ Д‘ang thб»±c hiб»‡n khГґng cГі
2831	Thiбєїu vбє­t phбє©m nhiб»‡m vб»Ґ can thiб»‡t Д‘б»ѓ Д‘Дѓng nhбє­p
2832	ДђГЈ thoГЎt khб»Џi khu vб»±c %d. HГЈy di chuyб»ѓn Д‘бєїn khu vб»±c sau.
2833	VЖ°б»Јt quГЎ sб»‘ thГ nh viГЄn khГґng thб»ѓ Д‘Дѓng nhбє­p
2834	CГІn thб»ќi gian thб»±c hiб»‡n
2835	Khi Д‘Дѓng nhбє­p bбєЈn Д‘б»“ tбє§ng 7( Chб»§ nhбє­t )
2836	PhбєЈi cГі Secromicon hoГ n chб»‰nh
2837	CГі thб»ѓ Д‘Дѓng nhбє­p PhГЎo Д‘Г i
2838	Khi б»џ trбєЎng thГЎi nhГіm
2839	Thiбєїu vбє­t phбє©m nhiб»‡m vб»Ґ
2840	Khu vб»±c thГ nh cГґng
2841	Дђб»§ thГ nh viГЄn
2842	CГІn б»џ thб»ќi gian thб»±c hiб»‡n
2843	PhбєЈi cГі nhГіm mб»›i cГі thб»ѓ Д‘Дѓng nhбє­p
2844	Thб»ќi gian chб»ќ
2845	QuГЎi vбє­t tб»“n tбєЎi
2855	255 sб»± kiб»‡n cho 1 Д‘б»“ng xu may mбєЇn
2856	ДђЖЎn giбєЈn chб»‰ cбє§n Д‘Дѓng kГЅ thГґng qua xб»• sб»‘
2857	SбєЅ lГ  mб»™t vЕ© khГ­ tuyб»‡t Д‘б»‘i.
2858	Дђб»ѓ biбєїt thГЄm thГґng tin, xin tham khбєЈo trГЄn trang chб»§.
2859	Account for 1 per player to enter.
2860	Kбєїt thГєc Д‘Дѓng nhбє­p Dopple sau %d giГўy
2861	BбєЇt Д‘бє§u Dopple sau %d giГўy
2862	Thб»ќi gian tiГЄu diб»‡t Ice Walker c
2863	ThoГЎt ra Dopple trЖ°б»›c %d giГўy
2864	Giao Д‘бєҐu Д‘ГЈ bбєЇt Д‘бє§u khГґng thб»ѓ Д‘Дѓng nhбє­p.
2865	б»ћ trбєЎng thГЎi sГЎt nhГўn khГґng thб»ѓ Д‘Дѓng nhбє­p
2866	KhГґng thб»ѓ thГЎch Д‘бєҐu trong khu vб»±c tЖ°ЖЎng б»©ng
2867	Fatigue
2868	Fatigue khong giam va khong nhan hinh paht Fatigue.
2869	Tich luy thoi gian truy cap bi nhan hinh phat cap 1. Giam 50%% diem kinh nghiem dat duoc, giam 50%% ty le rot vat pham.
2870	Tich luy thoi gian truy cap bi nhan hinh phat cap 1. Giam 50%% diem kinh nghiem dat duoc, giam 0%% ty le rot vat pham.
2871	Cong dung cua Elixir hoat luc toi ha cap thi hinh phat Fatigue duoc vo hieu hoa.
2872	Cong dung cua Elixir hoat luc ha cap thi hinh phat Fatigue duoc vo hieu hoa.
2873	Cong dung cua Elixir hoat luc trung cap thi hinh phat Fatigue duoc vo hieu hoa.
2874	Cong dung cua Elixir hoat luc thuong cap thi hinh phat Fatigue duoc vo hieu hoa.
2875	ThГґng qua tб»• hб»Јp Goblin vб»›i Hб»™p VГ ng cГі thб»ѓ tбєЎo ra Hб»™p quГ  VГ ng.
2876	ThГґng qua tб»• hб»Јp Goblin vб»›i Hб»™p BбєЎc cГі thб»ѓ tбєЎo ra Hб»™p quГ  BбєЎc.
2877	ThГґng qua tб»• hб»Јp Goblin vб»›i ChГ¬a khГіa VГ ng cГі thб»ѓ tбєЎo ra Hб»™p quГ  VГ ng.
2878	ThГґng qua tб»• hб»Јp Goblin vб»›i ChГ¬a khГіa BбєЎc cГі thб»ѓ tбєЎo ra Hб»™p quГ  BбєЎc.
2879	TбєЎo ra vбє­t phбє©m quГЅ hiбєїm vб»›i tб»· lб»‡ бєҐn Д‘б»‹nh khi rЖЎi ra.
2880	TбєЎo ra vбє­t phбє©m quГЅ hiбєїm vб»›i tб»· lб»‡ бєҐn Д‘б»‹nh khi rЖЎi ra.
2881	Hб»™p VГ ng
2882	Hб»™p BбєЎc
2883	My W Coin(C) : %s
2884	Goblin Points : %s
2885	Дђiб»ѓm thЖ°б»џng : %s
2886	Mua
2887	Sб»­ dб»Ґng
2888	Hб»™p lЖ°u trб»Ї
2889	Hб»™p quГ 
2890	Cб»­a sб»• mua bГЎn
2891	Mua
2892	QuГ 
2894	Giб»›i hбєЎn mua hГ ng
2895	LГ  vбє­t phбє©m Д‘Ж°б»Јc hбєЎn chбєї mua
2896	XГЎc nhбє­n mua
2897	BбєЎn sбєЅ mua vбє­t phбє©m nГ y
2898	Vбє­t phбє©m Д‘ГЈ qua sб»­ dб»Ґng hoбє·c lбєҐy ra tб»« hб»™p lЖ°u trб»Ї sau khi mua khГґng Д‘Ж°б»Јc hoГ n lбєЎi vГ  hб»§y bб»Џ.
2900	Giao dб»‹ch thГ nh cГґng
2901	Giao dб»‹ch Д‘ГЈ thГ nh cГґng
2902	Giao dб»‹ch thбєҐt bбєЎi
2903	Thiбєїu Д‘iб»ѓm vГ  tiб»Ѓn
2904	ThГ№ng Д‘б»“ khГґng cГі chб»— trб»‘ng
2905	QuГ  tбє·ng giб»›i hбєЎn
2906	Vбє­t phбє©m khГґng thб»ѓ tДѓng
2907	XГЎc nhбє­n quГ  tбє·ng
2908	BбєЎn muб»‘n tбє·ng vбє­t phбє©m nГ y?
2909	Vбє­t phбє©m Д‘ГЈ sб»­ dб»Ґng hoбє·c lбєҐy ra tб»« hб»™p lЖ°u trб»Ї sau khi mua khГґng Д‘Ж°б»Јc hoГ n lбєЎi vГ  hб»§y bб»Џ.
2910	Tбє·ng quГ  thГ nh cГґng
2911	Tбє·ng quГ  Д‘ГЈ thГ nh cГґng
2912	Tбє·ng quГ  Д‘ГЈ thбєҐt bбєЎi
2913	Thiбєїu tiб»Ѓn
2914	ThГ№ng Д‘б»“ cб»§a Д‘б»‘i phЖ°ЖЎng khГґng cГі chб»— trб»‘ng
2915	KhГґng thб»ѓ tГ¬m thбєҐy mб»Ґc tiГЄu
2916	Vбє­t phбє©m quГ 
2917	TГЄn vбє­t phбє©m : %s
2918	TГЄn nhГўn vбє­t sбєЅ mua quГ 
2919	<Tin nhan tang qua>
2920	Vбє­t phбє©m quГ  khГґng thб»ѓ hoГ n lбєЎi vГ  hб»§y bб»Џ. BбєЎn muб»‘n gб»­i tбє·ng ?
2921	LГЎ quГ  tбє·ng tб»« %s .
2922	XГЎc nhбє­n sб»­ dб»Ґng
2923	Ban muon su dung %s?##* Tat ca vat pham duoc chuyen vao thung do ngoai tru vat pham Con dau va vat pham bua ho tro.##Vat pham lay tu hop qua/ hop luu tru khong the hoan lai hay phuc hoi.
2924	Sб»­ dб»Ґng thГ nh cГґng
2925	ДђГЈ sб»­ dб»Ґng vбє­t phбє©m
2926	KhГґng thб»ѓ sб»­ dб»Ґng
2927	Vбє­t phбє©m cЖЎ bбєЈn khГґng thб»ѓ sб»­ dб»Ґng trong trГІ chЖЎi.# Xin vui lГІng sб»­ dб»Ґng trГЄn Web.
2928	Sб»­ dб»Ґng thбєҐt bбєЎi
2929	ThГ№ng Д‘б»“ khГґng cГі chб»— trб»‘ng.# HГЈy thб»­ lбєЎi lбє§n nб»Їa.
2930	XГіa vбє­t phбє©m
2931	XГіa vбє­t phбє©m Д‘ГЈ chб»Ќn.##Vбє­t phбє©m Д‘Ж°б»Јc xГіa khГґng thб»ѓ hoГ n lбєЎi hay phб»Ґc hб»“ii. BбєЎn muб»‘n thбє­t sб»± xГіa ?
2932	XГіa
2933	XГіa bб»Џ thГ nh cГґng
2934	Vбє­t phбє©m Д‘ГЈ Д‘Ж°б»Јc xГіa bб»Џ
2935	XГіa bб»Џ thбєҐt bбєЎi
2936	Vбє­t phбє©m khГґng thб»ѓ xГіa
2937	Giб»›i hбєЎn kб»№ nДѓng
2938	Kб»№ nДѓng khГґng Д‘Ж°б»Јc hб»— trб»Ј tбєЎi cб»­a hГ ng trong trГІ chЖЎi.##HГЈy sб»­ dб»Ґng thГґng qua Web.
2939	QuГ  tбє·ng tiб»Ѓn
2940	Tiб»Ѓn tГ­nh phГ­
2941	Cбє­p nhбє­t thГґng tin
2942	XГіa vбє­t phбє©m
2943	Lб»—i 1
2944	lГ  vбє­t phбє©m bб»‹ lб»—i hoбє·c khГґng tб»“n tбєЎi. HГЈy tiбєїn hГ nh vГ o trГІ chЖЎi lбє§n nб»Їa.
2945	Lб»—i 2
2946	Vбє­t phбє©m khГґng tб»“n tбєЎi
2951	TГЄn vбє­t phбє©m
2952	Thб»ќi gian
2953	KhГґng thб»ѓ truy cбє­p DB mб»™t cГЎch bГ¬nh thЖ°б»ќng
2954	PhГЎt sinh lб»—i trong DB
2955	Viб»‡c tбє·ng quГ  cб»§a tГґi Д‘ГЈ vЖ°б»Јt quГЎ giб»›i hбєЎn
2956	LГ  vбє­t phбє©m khГґng thб»ѓ mua vГ¬ khГґng cГі trong kho hГ ng
2957	Thб»ќi gian bГЎn hГ ng lГ  hoГ n thГ nh vбє­t phбє©m
2958	LГ  vбє­t phбє©m hoГ n thГ nh bГЎn hГ ng
2959	KhГґng thб»ѓ tбє·ng quГ  vбє­t phбє©m
2960	KhГґng thб»ѓ tбє·ng quГ  vбє­t phбє©m sб»± kiб»‡n
2961	VЖ°б»Јt quГЎ con sб»‘ cГі thб»ѓ tбє·ng quГ  vбє­t phбє©m sб»± kiб»‡n
2962	Hang muc su dung hop luu tru khong co
2963	La vat pham chi nhan duoc tu phong PC
2964	HГЈy sбєЇp xбєїp lбєЎi hГІm Д‘б»“ cб»§a bбєЎn
2965	vбє­t phбє©m бєҐn Д‘б»‹nh cГЎ nhГўn Д‘ang trong thб»ќi gian sб»­ dб»Ґng
2966	BГЎo lб»—i
2967	Truy cбє­p DB bГЎo lб»—i
2968	TДѓng Nб»™i lб»±c tб»‘i Д‘a + cбєҐp Д‘б»™
2969	TДѓng SD tб»‘i Д‘a + cбєҐp Д‘б»™ x10
2970	TДѓng %d%% Д‘iб»ѓm kinh nghiб»‡m tб»‘i Д‘a tГ№y theo sб»‘ thГ nh viГЄn party
2971	Khi sб»­ dб»Ґng hб»™p lЖ°u trб»Ї Cб»­a hГ ng trong trГІ chЖЎi cГі thб»ѓ Д‘бєЎt Д‘Ж°б»Јc Goblin Point
2972	LГ  hб»™p quГ  cГі chб»©a mб»Ќi loбєЎi vбє­t phбє©m
2973	La vat pham su dung trong 30 ngay.\\n Chi su dung tren Web
2974	La vat pham su dung trong 90 ngay.\\n Chi su dung tren Web
2975	La vat pham su dung trong 30 ngay. Xu ly khi boi thuong chi hoan lai ve tien loai tru diem gia.\\n Chi su dung tren Web
2976	La vat pham su dung trong 90 ngay. Xu ly khi boi thuong chi hoan lai ve tien loai tru diem gia.\\n Chi su dung tren Web
2977	Vat pham su dung trong 3 gio 60 ngay sau khi su dung hop luu tru.\\n Chi su dung tren Web
2978	Vat pham su dung trong 5 gio 60 ngay sau khi su dung hop luu tru.\\n Chi su dung tren Web
2979	Vat pham su dung trong 10 gio 60 ngay sau khi su dung hop luu tru.\\n Chi su dung tren Web
2980	Co the khoi tao toan the ky nang Master lan 1.\\n Chi cos the su dung tren web.
2981	Co the dieu chinh lai 500 diem chi so cua nhan vat.\\n Chi co the su dung tren Web.
2982	Co the chuyen nhan vat qua 1 tai khoan khac trong cung 1 server.\\n Chi co the su dung tren Web.
2983	Co the thay doi ten nhan vat.\\n Chi co the su dung tren Web.
2984	Co the chuyen nhan vat qua 1 server khac trong cung 1 tai khoan.\\n Chi co the su dung tren Web.
2985	Tien hanh chuyen nhan vat lan 1, Thuc hien thay doi ten nhan vat 1.\\n Chi co the su dung tren Web.
2986	ДђГіng gГіp Д‘бєЎt Д‘Ж°б»Јc:%u
2987	(PhГўn tranh)
2988	PhГўn Tranh
2989	The Command window cannot be activated in Battle Zone.
2990	KhГґng thб»ѓ tбєЎo nhГіm vб»›i quГўn Genus cб»§a Д‘б»‘i thб»§
2991	Chб»§ liГЄn minh khГґng Д‘Ж°б»Јc gia nhбє­p vГ o Genus.
2992	Chб»§ Hб»™i khГґng Д‘Ж°б»Јc gia nhбє­p vГ o Genus.
2993	Chб»§ liГЄn minh cГі thб»ѓ gia nhбє­p vГ o Genus khГЎc.
2994	ДђГіng gГіp: %lu
2995	Guild Master cГі thб»ѓ gia nhбє­p vГ o Genus khГЎc.
2996	PhбєЈi gia nhбє­p vГ o Genus cГ№ng vб»›i chб»§ Hб»™i thГ¬ mб»›i cГі thб»ѓ Д‘Дѓng kГЅ gia nhбє­p Hб»™i
2997	Trong khu vб»±c giao Д‘бєҐu khГґng thб»ѓ giбєЈi tГЎn NhГіm
2998	Trong khu vб»±c giao Д‘бєҐu, NhГіm khГґng Д‘Ж°б»Јc kГ­ch hoбєЎt
2999	Fee: 5,000 Zens
3000	Julia
3001	Christine
3002	Raul
3003	TбєЎi chб»Ј Loren
3004	BбєЎn cбє§n
3005	BГЎn nhiб»Ѓu loбєЎi vбє­t phбє©m
3006	Nбєїu cГі hГ ng Д‘б»ѓ bГЎn
3007	Дђi Д‘бєїn chб»Ј
3008	CГі thб»ѓ bГЎn hГ ng.
3009	BбєЎn muб»‘n Д‘i Д‘бєїn chб»Ј ?
3010	BГўy giб»ќ bбєЎn muб»‘n vб»Ѓ lГ ng /
3011	ChГєc bбєЎn 1 ngГ y tб»‘t Д‘бє№p
3012	LuГґn luГґn hбєЎnh phГєc
3013	BбєЎn muб»‘n vб»Ѓ lГ ng ?
3014	Hб»—n NguyГЄn LГўu trong chб»Ј Loren
3015	KhГґng thб»ѓ Д‘Дѓng nhбє­p
3016	Di chuyб»ѓn
3017	Chб»Ј Loren
3018	Hiб»‡u б»©ng tДѓng sб»‘ lЖ°б»Јng nhбє·t Д‘Ж°б»Јc vбє­t phбє©m
3022	Runedil
3023	The queen of the fairies have been through together myurengwa jeonran. Kundunui threats from noriah sekeuneumgwa keeps a long time.
3024	Balgas
3025	MU to the Cry Wolf captured the fort of the Queen and contracts devildom Summoned devildom head of the Corps.
3026	New remuriah
3027	Elbe and madosa eliminated. Future, the resurrection of MU antoniahseu tempted to drink and my 2 drives the war is.
3028	Lб»—i
3029	TбєЈi thГґng tin cб»­a hГ ng thбєҐt bбєЎi!##Vui lГІng kбєїt nб»‘i lбєЎi trГІ chЖЎi#Version %d.%d.%d#%s
3030	TбєЈi banner thбєҐt bбєЎi!##Version %d.%d.%d#%s
3031	KhГґng cГі ID cб»§a ngЖ°б»ќi nhбє­n quГ .
3032	KhГґng thб»ѓ tбє·ng quГ  cho bбєЈn thГўn.
3033	KhГґng cГі vбє­t phбє©m cГі thб»ѓ sб»­ dб»Ґng.
3034	KhГґng cГі vбє­t phбє©m cГі thб»ѓ xГіa.
3035	KhГґng thб»ѓ mб»џ cб»­a hГ ng.#Vui lГІng kбєїt nб»‘i lбєЎi trГІ chЖЎi.
3036	KhГґng thб»ѓ sб»­ dб»Ґng vбє­t phбє©m tЖ°б»џng б»©ng.
3037	TГЄn vбє­t phбє©m : %s
3038	GiГЎ : %s
3039	Thб»ќi gian : %s
3040	Sб»‘ lЖ°б»Јng : %s
3041	QuГ  tбє·ng Д‘Ж°б»Јc gб»­i tб»« bбєЎn '%s'.
3042	%d cai
3043	%s Zen
3044	%d Cash
3045	Sб»‘ lЖ°б»Јng %d CГЎi / Thб»ќi hбєЎn : %s
3046	XГЎc nhбє­n sб»­ dб»Ґng vбє­t phбє©m hб»— trб»Ј
3047	Nбєїu sб»­ dб»Ґng vбє­t phбє©m '%s', thГ¬ hб»— trб»Ј '%s' hiб»‡n Д‘ang sб»­ dб»Ґng sбєЅ biбєїn mбєҐt. BбєЎn muб»‘n sб»­ dб»Ґng vбє­t phбє©m ##'%s' ?
3048	Cб»­a sб»• thГґng tin quГ  tбє·ng
3049	Cб»­a sб»• thГґng tin vбє­t phбє©m
3050	W Coin(C) %s Cash
3051	CГі thб»ѓ mб»џ cб»­a hГ ng tбєЎi khu vб»±c an toГ n hoбє·c cГЎc lГ ng
3052	LГ  vбє­t phбє©m khГґng thб»ѓ mua
3053	vбє­t phбє©m sб»± kiб»‡n khГґng thб»ѓ mua
3054	VЖ°б»Јt qua con sб»‘ mua vбє­t phбє©m sб»± kiб»‡n
3055	BбєЈn Д‘б»“ ( Tab )
3056	Vбє­t phбє©m khГґng thб»ѓ sб»­ dб»Ґng trung lбє­p nГЄn khГґng thб»ѓ mua
3057	Dopple
3058	TДѓng Mana tб»‘i Д‘a 4%%
3059	Lб»Јi Г­ch truy cбє­p phГІng PC
3060	Nhбє­n Д‘Ж°б»Јc 10%% Д‘iб»ѓm kinh nghiб»‡m/ CГі thб»ѓ Д‘Дѓng nhбє­p Hб»—n NguyГЄn LГўu phГІng PC/ ДђДѓng nhбє­p miб»…n phГ­ vГ o Kalima/  TГ­ch lЕ©y Д‘iб»ѓm Goblin
3061	Nhбє­n Д‘Ж°б»Јc 10%% Д‘iб»ѓm kinh nghiб»‡m/ CГі thб»ѓ Д‘Дѓng nhбє­p Hб»—n NguyГЄn LГўu phГІng PC/ ДђДѓng nhбє­p miб»…n phГ­ vГ o Kalima/  TГ­ch lЕ©y Д‘iб»ѓm Goblin /  Sб»­ dб»Ґng miб»…n phГ­ cб»­a sб»• mб»‡nh lб»‡nh dб»‹ch chuyб»ѓn/  Hб»‡ thб»‘ng Stamina chЖ° Д‘Ж°б»Јc б»©ng dб»Ґng
3062	PhГІng PC
3063	Trong chб»Ј Loren khГґng thб»ѓ tiбєїn hГ nh giao Д‘бєҐu
3064	Trong chб»Ј Loren khГґng thб»ѓ tбєЎo nhГіm
3065	Nбєїu sб»­ dб»Ґng cГі thб»ѓ biбєїn thГ nh chiбєїn binh Skeleton.
3066	Sб»©c sГЎt thЖ°ЖЎng/ma lб»±c/lб»±c lб»ќi nguyб»Ѓn +40
3067	Khi sб»­ dб»Ґng cГ№ng vб»›i Pet Skeleton
3068	TДѓng 20%% Sб»©c sГЎt thЖ°ЖЎng, ma lб»±c, lб»±c lб»ќi nguyб»Ѓn
3069	TДѓng tб»‘c Д‘б»™ tбєҐn cГґng + 10
3070	TДѓng 30%% Д‘iб»ѓm kinh nghiб»‡m
3071	Khi sб»­ dб»Ґng Д‘б»“ng thб»ќi vб»›i nhбє«n biбєїn hГ¬nh Skeleton
3072	CГі thб»ѓ Д‘бєЎt Д‘Ж°б»Јc thГЄm 30%% Д‘iб»ѓm kinh nghiб»‡m.
3074	Hб»—n NguyГЄn LГўu Lv.%lu Guard x %lu/%lu
3075	Hб»—n NguyГЄn LГўu Lv.%lu Player x %lu/%lu
3076	Hб»—n NguyГЄn LГўu Lv.%lu Clear
3077	Huyбєїt LГўu Lv.%lu phГЎ hб»§y cб»•ng thГ nh x %lu/%lu
3078	Huyбєїt LГўu Lv.%lu Clear
3079	QuбєЈng TrЖ°б»ќng Quб»· Lv.%lu Дђiб»ѓm x %lu/%lu
3080	QuбєЈng TrЖ°б»ќng Quб»· Lv.%lu Clear
3081	BбєЎch long Д‘iб»‡n Lv.%lu Clear
3082	Random reward ( giГЎ trб»‹ cбє­p nhбє­t %lu) 
3083	Lucky number registration period
3084	NhбєҐp chuб»™t phбєЈi Д‘б»ѓ sб»­ dб»Ґng.
3086	TбєЎo vбє­t phбє©m +14
3087	TбєЎo vбє­t phбє©m +15
3088	KhГґng thб»ѓ ГЎp dб»Ґng cГ№ng vб»›i nhбє«n biбєїn hГ¬nh khГЎc
3089	Cannot be equipped while another Transformation Ring is equipped.
3090	Cб»­a sб»• thГґng tin Genus 
3091	Genus
3092	Duprion
3093	Baneruter
3094	KhГґng Д‘Ж°б»Јc gia nhбє­p vГ o Genus
3095	ThДѓng cбєҐp :
3096	ДђГіng gГіp Д‘бєЎt Д‘Ж°б»Јc
3097	Дђб»ѓ thДѓng cбєҐp cho bбє­c tiбєїp theo, Д‘Гіng gГіp cбє§n thiбєїt lГ  %d.
3098	Genus Rankings
3099	%s tДѓng
3100	MГґ tбєЈ Genus
3101	Thб»ќi gian giбєЈi quyбєїt bб»“i thЖ°б»ќng Genus Rankings lГ  ngГ y bбєЈn cбє­p nhбє­t tuбє§n Д‘бє§u tiГЄn cб»§a mб»—i thГЎng.
3102	Phбє§n thЖ°б»џng Genus Rankings cГі thб»ѓ nhбє­n tбєЎi NPC quбєЈn gia Genus.## Nбєїu trong vГІng mб»™t tuбє§n khГґng nhбє­n phбє§n thЖ°б»џng Genus Rankings thГ¬ tб»± Д‘б»™ng xГіa bб»Џ.
3103	ThГґng tin Genus(B)
3104	ДђбєЎi cГґng tЖ°б»›c#CГґng tЖ°б»›c#Hбє§u tЖ°б»›c#BГЎ tЖ°б»›c#Tu tЖ°б»›c#Nam tЖ°б»›c#SД© quan chiбєїn binh#Chiбєїn binh thЖ°б»Јng cбєҐp#Chiбєїn binh#Thб»§ lД©nh hoГ ng gia#SД© quan#Con dбєҐu thб»© 100#Con dбєҐu thб»© 10#Chiбєїn sД©
3105	CГі thб»ѓ Д‘Дѓng nhбє­p vГ o bбєЈn Д‘б»“ tб»« thб»© Hai - thб»© BбєЈy.
3106	CГі thб»ѓ Д‘Дѓng nhбє­p vГ o bбєЈn Д‘б»“ ngГ y Chб»§ Nhбє­t
3107	BбєЈn Д‘б»“ Baruka tбє§ng 7
3108	Khuyбєїn khГ­ch sб»­ dб»Ґng mбє­t mГЈ Wontaim an toГ n hЖЎn.
3109	BбєЎn muб»‘n Д‘Дѓng kГЅ mбє­t mГЈ Wontaim ngay bГўy giб»ќ ?
3110	hГЈy Д‘Дѓng nhбє­p Wontaimki.
3111	Nhбє­p sai mбє­t khбє©u.
3112	Vui lГІng kiб»ѓm tra lбєЎi lбє§n nб»Їa .
3113	ThГґng tin nhбє­p vГ o bбєҐt thЖ°б»ќng
3114	Hб»§y bб»Џ
3115	Chб»‰ cГі thб»ѓ sб»­ dб»Ґng nhГўn vбє­t ChГєa Tб»ѓ
3116	CГі thб»ѓ Д‘Дѓng nhбє­p vГ o kГЄnh miб»…n phГ­
3117	Tiбєїn hГ nh Game Clients cГі thб»ѓ truy cбє­p vГ o trang chб»§. HГЈy thoГЎt ra vГ  thб»­ lбєЎi lбє§n nб»Їa.
3118	KhГґng mua vГ© Д‘Дѓng nhбє­p kГЄnh tГ­nh phГ­ thГ¬ khГґng thб»ѓ Д‘Дѓng nhбє­p.
3119	Thoi gian co the dang nhap Kenh tinh phi chi con %dphut.
